REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2021-11-30,S,26000000000,2111,Заробітна плата,390761295,399126485.89,289956671.02,NA,0,NA,289311679.02,NA,644992,NA,Kyiv
2021-11-30,T,26000000000,2730,Інші виплати населенню,3103693675,3104202209.42,2485388802.56,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-11-30,T,26000000000,2276,Оплата енергосервісу,18812059,18812059,10181375.75,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-11-30,T,26000000000,2710,Виплата пенсій і допомоги,3469200,3469200,2905384.82,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-11-30,T,26000000000,3131,Капітальний ремонт житлового фонду (приміщень),474774440,503281042.43,235871208.14,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-11-30,S,13563000000,3220,Капітальні трансферти органам державного управління інших рівнів,53249130,0,23438971.5,23438971.5,23438971.5,23438971.5,0,0,0,0,Lviv
2021-11-30,S,13563000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",689800,689800,180814.46,NA,180814.46,NA,0,NA,0,NA,Lviv
2021-11-30,T,13563000000,2220,Медикаменти та перев'язувальні матеріали,16495965,16564855.38,12798094.26,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3142,Реконструкція та реставрація інших об'єктів,160635403.17,160695392.17,83355460.99,80589870.99,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2720,Стипендії,53806196,53806196,51804518.89,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,3132,Капітальний ремонт інших об'єктів,558892077.41,562558109.9,263509945.3,260276056.48,260276056.48,260276056.48,119449.18,0,3114439.64,0,Lviv
2021-11-30,T,13563000000,3132,Капітальний ремонт інших об'єктів,558892077.41,562558109.9,263509945.3,260276056.48,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",980119581,980119581,807508560.53,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2274,Оплата природного газу,396128,773961.37,77317.08,NA,0,NA,76167.54,NA,1149.54,NA,Lviv
2021-11-30,S,13563000000,2220,Медикаменти та перев'язувальні матеріали,118965,187855.38,120751.8,NA,0,NA,44013.83,NA,76737.97,NA,Lviv
2021-11-30,S,13563000000,2730,Інші виплати населенню,0,253985.44,252943.94,NA,0,NA,17748.5,NA,235195.44,NA,Lviv
2021-11-30,T,13563000000,3131,Капітальний ремонт житлового фонду (приміщень),109701383.82,109927159.82,65115585.1,65106205.52,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2620,Поточні трансферти органам державного управління інших рівнів,741213040,0,674513400,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2111,Заробітна плата,26191150,26562283.39,17325167.02,NA,0,NA,16720238.95,NA,604928.07,NA,Lviv
2021-11-30,S,13563000000,2720,Стипендії,895880,929122,205882.98,NA,0,NA,205882.98,NA,0,NA,Lviv
2021-11-30,S,13563000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",2688700424.24,2688700424.24,1891188572.42,1890945192.42,1891188572.42,1890945192.42,0,0,0,0,Lviv
2021-11-30,T,13563000000,3121,Капітальне будівництво (придбання) житла,19697300,19697300,8945707,8945707,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,9000,Нерозподілені видатки,16657313.18,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2271,Оплата теплопостачання,207753284.51,207753284.51,151385350.04,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2250,Видатки на відрядження,2506075,2506075,836035.42,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2111,Заробітна плата,3684273940.73,3684273940.73,3090245009.9,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2240,Оплата послуг (крім комунальних),985622573.57,990618241.27,714299942.34,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2274,Оплата природного газу,25393449,25393449,14573203.05,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3122,Капітальне будівництво (придбання) інших об'єктів,88498494.02,130515908.02,72052837,26637190.31,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2410,Обслуговування внутрішніх боргових зобов'язань,194232400,194232400,164886066.68,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3220,Капітальні трансферти органам державного управління інших рівнів,53249130,0,23438971.5,23438971.5,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3143,"Реставрація пам'яток культури, історії та архітектури",53596257.18,53596257.18,22929589.78,22929589.78,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",9597400,9597400,281421.38,226643.38,275643.38,226643.38,5778,0,0,0,Lviv
2021-11-30,C,13563000000,2210,"Предмети, матеріали, обладнання та інвентар",200243788.26,200243788.26,147597489.87,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,5841153.47,5841153.47,3884524.32,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2240,Оплата послуг (крім комунальних),974898498.57,974898498.57,705520573.58,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2720,Стипендії,54702076,54735318,52010401.87,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2273,Оплата електроенергії,1073024,2869008.65,879710.31,NA,0,NA,815203.59,NA,64506.72,NA,Lviv
2021-11-30,T,13563000000,2272,Оплата водопостачання та водовідведення,12808096,12999157.43,10343630.5,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,6187760.47,6237714.42,4047495.68,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,3131,Капітальний ремонт житлового фонду (приміщень),109701383.82,109927159.82,65115585.1,65106205.52,65106205.52,65106205.52,9379.58,0,0,0,Lviv
2021-11-30,S,13563000000,3160,Придбання землі та нематеріальних активів,0,30000,30000,NA,0,NA,30000,NA,0,NA,Lviv
2021-11-30,C,13563000000,2630,Поточні трансферти урядам іноземних держав та міжнародним організаціям,408200,408200,387125.66,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3160,Придбання землі та нематеріальних активів,0,30000,30000,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,3240,Капітальні трансферти населенню,48620354.1,48620354.1,18480071.31,4326608.78,18480071.31,4326608.78,0,0,0,0,Lviv
2021-11-30,T,13563000000,3240,Капітальні трансферти населенню,48620354.1,48620354.1,18480071.31,4326608.78,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2111,Заробітна плата,3710465090.73,3710836224.12,3107570176.92,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2210,"Предмети, матеріали, обладнання та інвентар",10225758,23735041.66,19271612.15,NA,0,NA,8315309.67,NA,10956302.48,NA,Lviv
2021-11-30,S,13563000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",204150,389903.43,150528.07,NA,0,NA,119964.17,NA,30563.9,NA,Lviv
2021-11-30,C,13563000000,2120,Нарахування на оплату праці,805825372.36,805825372.36,672960409.29,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2271,Оплата теплопостачання,209245088.51,209676161.44,152088332.37,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2800,Інші поточні видатки,13120157.81,13930701.64,8962114.56,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2250,Видатки на відрядження,2869053,2813147,921808.01,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2272,Оплата водопостачання та водовідведення,486237,677298.43,280935.9,NA,0,NA,266935.9,NA,14000,NA,Lviv
2021-11-30,S,13563000000,3122,Капітальне будівництво (придбання) інших об'єктів,88498494.02,130515908.02,72052837,26637190.31,30031415,26637190.31,4008,0,42017414,0,Lviv
2021-11-30,S,13563000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,346607,396560.95,162971.36,NA,0,NA,162471.36,NA,500,NA,Lviv
2021-11-30,S,13563000000,2271,Оплата теплопостачання,1491804,1922876.93,702982.33,NA,0,NA,698982.33,NA,4000,NA,Lviv
2021-11-30,S,13563000000,3121,Капітальне будівництво (придбання) житла,19697300,19697300,8945707,8945707,8945707,8945707,0,0,0,0,Lviv
2021-11-30,S,13563000000,3141,Реконструкція житлового фонду (приміщень),4507000,4507000,1202823.99,1202823.99,1202823.99,1202823.99,0,0,0,0,Lviv
2021-11-30,T,13563000000,3141,Реконструкція житлового фонду (приміщень),4507000,4507000,1202823.99,1202823.99,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,3142,Реконструкція та реставрація інших об'єктів,160635403.17,160695392.17,83355460.99,80589870.99,83355460.99,80589870.99,0,0,0,0,Lviv
2021-11-30,S,13563000000,3110,Придбання обладнання і предметів довгострокового користування,72697947.47,92001003.85,57762971.1,33981651.62,38257750.62,33981651.62,980296.89,0,18524923.59,0,Lviv
2021-11-30,T,13563000000,3110,Придбання обладнання і предметів довгострокового користування,72697947.47,92001003.85,57762971.1,33981651.62,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",2688700424.24,2688700424.24,1891188572.42,1890945192.42,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2800,Інші поточні видатки,11832380.81,11832380.81,7969015.57,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",56301726.22,56487479.65,32851521.05,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",56097576.22,56097576.22,32700992.98,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2630,Поточні трансферти урядам іноземних держав та міжнародним організаціям,408200,408200,387125.66,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2120,Нарахування на оплату праці,811616135.36,811752643.83,676744152.38,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2273,Оплата електроенергії,59996860,61792844.65,43522838.32,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2273,Оплата електроенергії,58923836,58923836,42643128.01,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2272,Оплата водопостачання та водовідведення,12321859,12321859,10062694.6,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2240,Оплата послуг (крім комунальних),10724075,15719742.7,8779368.76,NA,403206.53,NA,5713321.62,NA,2662840.61,NA,Lviv
2021-11-30,T,13563000000,2230,Продукти харчування,279288559,285036161.4,217134393.12,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",9887252,9887252,350398.38,226643.38,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",979429781,979429781,807327746.07,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,3143,"Реставрація пам'яток культури, історії та архітектури",53596257.18,53596257.18,22929589.78,22929589.78,22929589.78,22929589.78,0,0,0,0,Lviv
2021-11-30,S,13563000000,2230,Продукти харчування,72050824,77798426.4,59496330.61,NA,0,NA,57878507.51,NA,1617823.1,NA,Lviv
2021-11-30,C,13563000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",289852,289852,68977,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,T,13563000000,2410,Обслуговування внутрішніх боргових зобов'язань,194232400,194232400,164886066.68,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,S,13563000000,2120,Нарахування на оплату праці,5790763,5927271.47,3783743.09,NA,0,NA,3660406.26,NA,123336.83,NA,Lviv
2021-11-30,T,13563000000,2210,"Предмети, матеріали, обладнання та інвентар",210469546.26,223978829.92,166869102.02,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2730,Інші виплати населенню,294452601,294452601,244369547.07,NA,NA,NA,NA,NA,NA,NA,Lviv
2021-11-30,C,13563000000,2230,Продукти харчування,207237735,207237735,157638062.51,NA,NA,NA,NA,NA,NA,NA,Lviv
