REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2021-01-31,S,04578000000,602304,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,S,04578000000,401100,Внутрішні запозичення,54793000,0,Kryvyi Rih
2021-01-31,T,04578000000,602000,Зміни обсягів бюджетних коштів,0,-130383624.12,Kryvyi Rih
2021-01-31,T,04578000000,600000,Фінансування за активними операціями,0,-130383624.12,Kryvyi Rih
2021-01-31,C,04578000000,602000,Зміни обсягів бюджетних коштів,-592186529,-124257222.37,Kryvyi Rih
2021-01-31,S,04578000000,602100,На початок періоду,38426415,55088185.74,Kryvyi Rih
2021-01-31,S,04578000000,401000,Запозичення,54793000,0,Kryvyi Rih
2021-01-31,T,04578000000,401101,Довгострокові зобов'язання,54793000,0,Kryvyi Rih
2021-01-31,C,04578000000,602200,На кінець періоду,44800605.76,169057828.13,Kryvyi Rih
2021-01-31,S,04578000000,602200,На кінець періоду,38426415,79229830.55,Kryvyi Rih
2021-01-31,T,04578000000,602304,Інші розрахунки,0,18015243.06,Kryvyi Rih
2021-01-31,C,04578000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-592186529,0,Kryvyi Rih
2021-01-31,S,04578000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",592186529,0,Kryvyi Rih
2021-01-31,S,04578000000,401101,Довгострокові зобов'язання,54793000,0,Kryvyi Rih
2021-01-31,T,04578000000,400000,Фінансування за борговими операціями,54793000,0,Kryvyi Rih
2021-01-31,S,04578000000,602000,Зміни обсягів бюджетних коштів,592186529,-6126401.75,Kryvyi Rih
2021-01-31,T,04578000000,602100,На початок періоду,83227020.76,99888791.5,Kryvyi Rih
2021-01-31,T,04578000000,401000,Запозичення,54793000,0,Kryvyi Rih
2021-01-31,C,04578000000,602100,На початок періоду,44800605.76,44800605.76,Kryvyi Rih
2021-01-31,S,26000000000,401100,Внутрішні запозичення,-770000000,0,Kyiv
2021-01-31,C,26000000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-11011827225,0,Kyiv
2021-01-31,T,26000000000,402000,Погашення,-1904441600,0,Kyiv
2021-01-31,S,26000000000,402200,Зовнішні зобов'язання,-1904441600,0,Kyiv
2021-01-31,C,26000000000,602000,Зміни обсягів бюджетних коштів,-11011827225,-2125861931.63,Kyiv
2021-01-31,S,26000000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",11011827225,0,Kyiv
2021-01-31,T,26000000000,401000,Запозичення,-770000000,0,Kyiv
2021-01-31,C,26000000000,602100,На початок періоду,0,3550065530.47,Kyiv
2021-01-31,T,26000000000,602100,На початок періоду,0,4083656541.34,Kyiv
2021-01-31,S,26000000000,602200,На кінець періоду,0,694789397.14,Kyiv
2021-01-31,S,26000000000,602300,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,T,26000000000,602300,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,26000000000,602304,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,26000000000,602000,Зміни обсягів бюджетних коштів,11011827225,-161688824.1,Kyiv
2021-01-31,T,26000000000,602000,Зміни обсягів бюджетних коштів,0,-2287550755.73,Kyiv
2021-01-31,T,26000000000,401103,Короткострокові зобов'язання та векселі,-770000000,0,Kyiv
2021-01-31,S,26000000000,402201,Довгострокові зобов'язання,-1904441600,0,Kyiv
2021-01-31,T,26000000000,402201,Довгострокові зобов'язання,-1904441600,0,Kyiv
2021-01-31,S,26000000000,602100,На початок періоду,0,533591010.87,Kyiv
2021-01-31,T,26000000000,602304,Інші розрахунки,0,-490437.83,Kyiv
2021-01-31,S,26000000000,402000,Погашення,-1904441600,0,Kyiv
2021-01-31,T,26000000000,402200,Зовнішні зобов'язання,-1904441600,0,Kyiv
2021-01-31,T,26000000000,400000,Фінансування за борговими операціями,-2674441600,0,Kyiv
2021-01-31,T,26000000000,401100,Внутрішні запозичення,-770000000,0,Kyiv
2021-01-31,S,26000000000,600000,Фінансування за активними операціями,11011827225,-161688824.1,Kyiv
2021-01-31,C,26000000000,602200,На кінець періоду,0,5675927462.1,Kyiv
2021-01-31,S,26000000000,400000,Фінансування за борговими операціями,-2674441600,0,Kyiv
2021-01-31,S,26000000000,401000,Запозичення,-770000000,0,Kyiv
2021-01-31,C,26000000000,600000,Фінансування за активними операціями,-11011827225,-2125861931.63,Kyiv
2021-01-31,T,26000000000,602200,На кінець періоду,0,6370716859.24,Kyiv
2021-01-31,T,26000000000,600000,Фінансування за активними операціями,0,-2287550755.73,Kyiv
2021-01-31,S,26000000000,401103,Короткострокові зобов'язання та векселі,-770000000,0,Kyiv
2021-01-31,T,03551000000,402000,Погашення,-26600000,0,Lutsk
2021-01-31,T,03551000000,602100,На початок періоду,0,95406549.89,Lutsk
2021-01-31,T,03551000000,401200,Зовнішні запозичення,88915000,0,Lutsk
2021-01-31,T,03551000000,401202,Середньострокові зобов'язання,88915000,0,Lutsk
2021-01-31,T,03551000000,402200,Зовнішні зобов'язання,-26600000,0,Lutsk
2021-01-31,S,03551000000,402202,Середньострокові зобов'язання,-26600000,0,Lutsk
2021-01-31,C,03551000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-260225531,-3500000,Lutsk
2021-01-31,S,03551000000,401100,Внутрішні запозичення,73133000,0,Lutsk
2021-01-31,S,03551000000,401101,Довгострокові зобов'язання,73133000,0,Lutsk
2021-01-31,S,03551000000,600000,Фінансування за активними операціями,260225531,-960617.93,Lutsk
2021-01-31,C,03551000000,602200,На кінець періоду,0,72073671.17,Lutsk
2021-01-31,S,03551000000,401202,Середньострокові зобов'язання,88915000,0,Lutsk
2021-01-31,C,03551000000,600000,Фінансування за активними операціями,-260225531,-28285861.58,Lutsk
2021-01-31,S,03551000000,602000,Зміни обсягів бюджетних коштів,260225531,-960617.93,Lutsk
2021-01-31,C,03551000000,602100,На початок періоду,0,47287809.59,Lutsk
2021-01-31,S,03551000000,602100,На початок періоду,0,48118740.3,Lutsk
2021-01-31,T,03551000000,602200,На кінець періоду,0,123918961.14,Lutsk
2021-01-31,T,03551000000,602300,Інші розрахунки,0,-734068.26,Lutsk
2021-01-31,S,03551000000,602304,Інші розрахунки,0,-734068.26,Lutsk
2021-01-31,T,03551000000,600000,Фінансування за активними операціями,0,-29246479.51,Lutsk
2021-01-31,T,03551000000,602304,Інші розрахунки,0,-734068.26,Lutsk
2021-01-31,S,03551000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",260225531,3500000,Lutsk
2021-01-31,T,03551000000,401100,Внутрішні запозичення,73133000,0,Lutsk
2021-01-31,T,03551000000,401101,Довгострокові зобов'язання,73133000,0,Lutsk
2021-01-31,S,03551000000,401200,Зовнішні запозичення,88915000,0,Lutsk
2021-01-31,S,03551000000,602200,На кінець періоду,0,51845289.97,Lutsk
2021-01-31,S,03551000000,602300,Інші розрахунки,0,-734068.26,Lutsk
2021-01-31,T,03551000000,401000,Запозичення,162048000,0,Lutsk
2021-01-31,T,03551000000,402202,Середньострокові зобов'язання,-26600000,0,Lutsk
2021-01-31,T,03551000000,400000,Фінансування за борговими операціями,135448000,0,Lutsk
2021-01-31,S,03551000000,401000,Запозичення,162048000,0,Lutsk
2021-01-31,S,03551000000,402000,Погашення,-26600000,0,Lutsk
2021-01-31,S,03551000000,402200,Зовнішні зобов'язання,-26600000,0,Lutsk
2021-01-31,C,03551000000,602000,Зміни обсягів бюджетних коштів,-260225531,-28285861.58,Lutsk
2021-01-31,T,03551000000,602000,Зміни обсягів бюджетних коштів,0,-29246479.51,Lutsk
2021-01-31,S,03551000000,400000,Фінансування за борговими операціями,135448000,0,Lutsk
2021-01-31,S,13563000000,402102,Середньострокові зобов'язання,-440000000,0,Lviv
2021-01-31,S,13563000000,602200,На кінець періоду,0,388582975.37,Lviv
2021-01-31,S,13563000000,602000,Зміни обсягів бюджетних коштів,1797644800,12871240.66,Lviv
2021-01-31,S,13563000000,602304,Інші розрахунки,0,30753495.83,Lviv
2021-01-31,C,13563000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-1797644800,-23200000,Lviv
2021-01-31,T,13563000000,400000,Фінансування за борговими операціями,-440000000,0,Lviv
2021-01-31,C,13563000000,602000,Зміни обсягів бюджетних коштів,-1797644800,-265080778.16,Lviv
2021-01-31,T,13563000000,602200,На кінець періоду,15000000,701370505.45,Lviv
2021-01-31,S,13563000000,400000,Фінансування за борговими операціями,-440000000,0,Lviv
2021-01-31,S,13563000000,402000,Погашення,-440000000,0,Lviv
2021-01-31,S,13563000000,402100,Внутрішні зобов'язання,-440000000,0,Lviv
2021-01-31,C,13563000000,600000,Фінансування за активними операціями,-1797644800,-265080778.16,Lviv
